id,anger,fear,joy,sadness,surprise
111,1,1,1,1,0
112,0,0,1,1,0
113,1,0,0,0,1
114,1,0,0,0,0
115,0,1,1,0,1
116,0,0,0,0,0
117,0,0,0,0,1
118,1,1,0,0,0
119,1,1,0,1,1
120,0,1,1,1,1
121,0,0,0,1,1
122,0,1,0,0,0
123,1,1,0,1,0
124,1,1,0,0,0
125,1,0,0,0,0
126,0,1,0,1,0
127,1,0,1,0,0
128,1,0,0,0,1
129,0,0,0,1,0
130,1,1,0,0,1
131,0,1,0,0,1
132,0,1,0,1,1
133,1,0,1,0,1
134,1,1,0,0,0
135,1,1,0,0,0
136,1,1,1,1,0
137,1,1,0,1,0
138,0,1,0,1,0
139,0,1,1,1,1
140,0,0,1,0,0
141,0,0,1,1,0
142,0,1,1,0,1
143,1,0,0,0,0
144,0,0,1,1,1
145,0,0,0,0,1
146,0,1,0,0,0
147,1,1,0,0,1
148,1,0,0,0,0
149,1,1,1,1,0
150,1,1,0,1,1
151,0,1,1,0,0
152,1,1,1,1,0
153,1,1,1,1,0
154,1,1,0,1,0
155,1,1,1,0,1
156,0,1,0,1,1
157,1,0,0,1,1
158,1,1,1,0,0
159,1,0,1,1,0
160,1,1,0,1,0
161,0,1,0,0,1
162,1,1,1,0,1
163,1,0,0,0,1
164,0,1,1,1,1
165,0,0,1,1,0
166,0,0,0,0,1
167,1,0,0,0,1
168,0,0,0,1,0
169,0,0,1,1,1
170,0,1,0,1,1
171,0,1,1,1,1
172,0,0,1,1,0
173,0,1,1,0,0
174,1,0,1,1,1
175,0,1,1,1,1
176,0,1,0,0,0
177,1,0,1,1,1
178,0,0,1,1,0
179,0,0,1,1,0
180,0,1,0,1,0
181,1,0,0,0,0
182,1,0,1,1,1
183,1,1,0,0,0
184,0,0,0,1,0
185,0,0,0,0,1
186,1,0,1,0,1
187,0,0,0,1,0
188,0,1,0,0,0
189,1,0,0,0,0
190,0,0,0,1,1
191,0,1,0,1,0
192,0,1,0,0,0
193,0,0,0,0,0
194,1,0,0,0,1
195,1,1,1,1,1
196,0,0,0,1,1
197,0,1,0,0,0
198,0,1,0,1,1
199,1,1,1,1,1
200,1,1,0,0,1
201,0,0,1,1,0
202,0,0,1,1,1
203,0,0,1,0,1
204,1,1,0,0,1
205,0,1,1,0,0
206,0,1,0,1,0
207,0,0,1,0,0
208,0,1,0,0,1
209,1,1,1,1,1
210,1,0,1,1,0
211,1,0,1,1,0
212,1,1,1,1,1
213,1,0,1,1,1
214,0,1,0,1,1
215,0,1,1,1,1
216,1,0,0,0,0
217,1,0,0,0,0
218,0,1,0,1,0
219,0,0,0,0,1
220,0,0,1,1,0
221,0,0,1,1,0
222,1,1,0,0,0
223,0,0,1,1,1
224,1,0,0,0,1
225,1,1,0,0,1
226,0,0,1,0,1
227,0,0,1,0,0
228,1,1,1,0,1
229,1,1,1,1,1
230,1,1,0,1,1
231,0,0,1,0,0
232,0,0,1,1,1
233,0,1,0,1,0
234,0,0,0,1,0
235,1,0,0,0,0
236,0,1,0,0,1
237,1,1,1,1,0
238,0,0,1,0,1
239,1,0,1,1,0
240,1,1,0,0,0
241,0,1,1,1,1
242,1,0,0,0,1
243,1,1,0,1,1
244,0,1,1,1,1
245,0,0,1,0,1
246,1,1,1,1,1
247,1,1,0,0,1
248,1,0,0,0,1
249,0,1,0,1,1
250,1,1,0,1,1
251,0,0,0,1,0
252,0,1,0,0,0
253,1,0,1,1,1
254,1,1,1,1,1
255,0,1,1,0,1
256,1,0,0,0,0
257,1,0,0,0,0
258,1,1,1,1,0
259,0,0,0,0,1
260,1,1,0,1,1
261,0,1,0,0,1
262,1,0,0,1,1
263,0,0,0,1,0
264,0,1,0,1,0
265,0,1,0,0,0
266,1,0,1,0,0
267,0,0,0,1,0
268,1,1,0,0,0
269,1,0,1,0,0
270,0,0,0,0,0
271,1,0,0,1,1
272,1,0,0,0,1
273,1,1,0,0,1
274,1,0,1,0,1
275,0,0,1,1,0
276,1,1,0,1,0
277,1,1,0,1,0
278,0,1,1,1,1
279,1,0,0,1,0
280,1,1,1,1,0
281,0,0,1,0,0
282,0,0,1,1,1
283,1,0,1,1,1
284,1,1,0,1,1
285,0,1,1,1,1
286,0,0,0,0,1
287,0,1,1,0,0
288,1,1,0,1,1
289,0,0,0,0,0
290,0,1,0,0,0
291,1,1,0,0,0
292,0,0,1,0,0
293,0,1,1,1,1
294,1,1,0,1,1
295,0,0,1,0,0
296,1,0,0,1,0
297,0,1,1,1,1
298,1,0,0,1,1
299,1,1,0,0,1
300,0,1,1,0,1
301,1,1,1,1,1
302,0,0,1,1,1
303,1,1,1,0,0
304,1,0,0,0,1
305,0,1,0,1,0
306,0,1,1,1,1
307,0,0,0,1,0
308,0,1,0,1,0
309,0,1,1,1,0
310,0,1,0,0,1
311,0,1,0,1,0
312,1,0,0,1,0
313,1,0,0,0,1
314,0,0,0,1,0
315,0,1,0,0,1
316,0,0,0,0,0
317,0,1,0,0,1
318,1,1,1,1,0
319,1,0,0,1,1
320,1,0,0,1,0
321,1,0,1,0,1
322,1,1,0,1,0
323,0,0,0,0,1
324,1,1,1,0,0
325,0,0,1,0,1
326,0,1,1,0,0
327,0,0,1,0,0
328,0,0,0,1,0
329,0,0,1,1,1
330,1,1,1,0,1
331,0,0,1,1,0
332,0,1,0,1,0
333,0,0,1,0,1
334,1,1,1,0,0
335,0,0,0,1,1
336,1,0,0,0,1
337,0,0,0,1,0
338,0,1,1,0,0
339,1,0,1,0,1
340,1,1,1,0,0
341,0,1,0,0,0
342,1,0,1,0,0
343,1,1,1,1,0
344,0,1,0,1,1
345,0,1,1,0,0
346,1,1,0,1,1
347,1,0,0,0,0
348,1,0,0,1,1
349,0,1,1,0,1
350,0,1,0,1,1
351,1,0,1,1,1
352,0,1,0,0,1
353,0,0,1,0,0
354,1,0,1,0,1
355,0,0,1,0,1
356,1,0,1,1,0
357,1,1,0,1,0
358,0,0,0,1,1
359,1,0,1,1,0
360,0,0,1,1,1
361,0,0,1,1,1
362,0,1,0,1,0
363,0,0,1,0,0
364,0,1,1,0,1
365,1,1,1,1,0
366,0,0,1,1,1
367,0,1,1,0,0
368,0,1,1,0,1
369,1,1,0,0,1
370,0,0,0,0,1
371,1,0,1,0,1
372,1,1,1,1,0
373,1,1,1,1,0
374,0,0,0,0,0
375,0,0,0,1,0
376,1,0,0,0,1
377,0,0,0,1,1
378,0,1,1,0,1
379,0,1,1,0,0
380,1,1,1,1,0
381,1,1,0,1,0
382,1,0,0,1,0
383,1,0,1,0,0
384,1,1,1,0,1
385,0,0,0,1,1
386,1,1,0,0,1
387,0,1,0,1,1
388,0,1,1,1,0
389,0,1,0,0,0
390,1,0,1,1,0
391,1,0,1,1,0
392,0,1,0,1,1
393,0,1,0,1,1
394,0,0,1,1,1
395,1,0,0,0,1
396,0,1,0,0,0
397,1,0,1,0,1
398,1,0,0,1,0
399,1,1,0,0,0
400,0,0,1,0,1
401,1,1,1,1,0
402,1,0,1,1,0
403,1,1,0,1,0
404,1,1,0,0,1
405,1,1,1,1,0
406,1,0,0,0,0
407,1,0,0,0,0
408,1,0,1,1,0
409,0,1,1,0,0
410,1,1,0,0,0
411,1,0,1,1,0
412,0,1,1,0,0
413,1,0,1,1,1
414,1,1,0,0,0
415,1,1,0,0,0
416,0,1,1,0,1
417,0,0,1,0,1
418,0,0,1,1,0
419,0,1,0,0,1
420,1,1,1,1,1
421,1,1,0,1,0
422,0,0,1,1,1
423,0,1,1,0,0
424,1,0,0,0,0
425,0,1,0,0,0
426,1,0,0,1,1
427,1,0,0,0,1
428,1,0,1,1,0
429,1,1,0,0,1
430,0,1,1,0,0
431,0,1,0,0,1
432,1,0,1,0,0
433,1,1,0,1,0
434,0,1,0,0,0
435,1,1,1,1,1
436,1,0,0,0,0
437,0,1,0,1,1
438,0,1,0,0,0
439,0,0,0,1,1
440,0,1,1,0,1
441,0,0,1,0,0
442,0,1,0,1,1
443,1,1,0,0,0
444,1,1,0,0,1
445,0,0,0,0,1
446,0,0,1,0,1
447,0,0,1,1,1
448,1,0,0,0,0
449,0,1,0,1,1
450,0,0,1,1,1
451,0,1,1,0,0
452,0,1,0,1,0
453,1,1,1,0,1
454,1,1,1,0,0
455,1,1,1,0,0
456,1,1,1,0,0
457,1,0,0,0,0
458,0,0,0,1,0
459,1,1,0,0,0
460,0,0,0,1,0
461,1,1,1,1,0
462,0,0,1,1,1
463,0,0,1,0,0
464,0,1,1,1,1
465,0,1,0,1,1
466,0,0,0,1,1
467,1,1,1,1,1
468,1,1,1,1,1
469,0,0,1,1,0
470,1,1,0,1,1
471,0,1,1,1,0
472,0,1,0,0,1
473,1,1,0,0,1
474,1,0,1,0,1
475,1,0,1,0,0
476,1,1,1,0,1
477,1,0,1,1,1
478,1,0,0,1,0
479,0,1,0,0,0
480,1,0,0,1,0
481,1,0,1,0,1
482,1,0,0,0,0
483,0,1,1,0,1
484,1,1,1,1,0
485,0,0,0,0,0
486,1,1,1,0,0
487,0,1,1,1,0
488,1,1,1,0,0
489,1,1,1,1,0
490,0,0,0,0,1
491,0,0,1,0,0
492,0,1,0,1,0
493,1,0,1,0,0
494,1,0,0,1,0
495,0,0,1,1,1
496,1,0,0,0,0
497,0,1,1,1,1
498,1,1,1,1,0
499,1,0,1,1,1
500,1,1,1,0,1
501,0,0,0,1,0
502,0,0,0,0,0
503,1,1,0,0,0
504,1,1,1,1,0
505,1,1,1,0,0
506,0,1,0,1,0
507,0,1,0,1,0
508,1,0,0,1,1
509,1,0,0,1,0
510,0,1,0,1,1
511,0,0,0,1,1
512,0,1,1,1,0
513,1,1,0,1,0
514,1,1,1,0,0
515,1,0,0,0,0
516,0,1,1,0,0
517,0,0,0,1,0
518,1,1,0,1,1
519,0,1,0,0,0
520,0,0,0,0,1
521,1,0,1,0,1
522,1,1,0,1,1
523,1,0,0,0,0
524,0,0,1,1,0
525,1,0,1,0,1
526,1,1,0,0,0
527,1,0,1,0,0
528,1,0,1,1,1
529,0,1,0,0,0
530,0,0,0,0,1
531,0,1,1,0,0
532,0,1,1,0,1
533,1,0,1,1,0
534,1,1,1,1,0
535,1,0,0,1,1
536,1,1,1,0,1
537,1,1,0,0,1
538,0,1,0,1,1
539,0,1,0,1,1
540,0,1,0,1,1
541,1,1,1,1,0
542,1,1,0,1,1
543,0,0,1,0,0
544,0,1,0,1,0
545,1,1,1,0,1
546,0,1,1,0,0
547,0,1,0,0,1
548,1,1,0,1,0
549,1,0,1,1,0
550,0,1,0,0,0
551,1,0,1,0,0
552,0,0,0,1,1
553,0,0,1,1,1
554,0,0,1,1,0
555,0,0,0,0,0
556,0,0,1,0,1
557,0,1,0,0,0
558,1,1,1,0,1
559,1,1,0,1,1
560,1,0,0,1,1
561,0,0,1,0,0
562,0,1,1,0,1
563,0,1,1,1,1
564,1,1,1,0,0
565,0,1,1,1,0
566,1,1,1,1,0
567,1,0,0,0,0
568,1,1,0,0,1
569,1,1,0,1,1
570,1,1,1,1,1
571,1,1,0,0,1
572,0,1,0,1,1
573,1,1,0,1,1
574,0,1,0,0,0
575,0,1,0,1,1
576,0,1,0,0,1
577,0,0,1,0,1
578,0,0,0,0,0
579,1,0,1,0,1
580,1,0,0,1,0
581,1,1,0,0,1
582,0,1,0,0,0
583,0,1,1,1,1
584,0,0,1,1,1
585,1,0,0,0,1
586,1,1,1,0,0
587,0,0,0,1,1
588,0,0,1,0,0
589,1,0,1,1,1
590,0,0,1,1,1
591,0,1,0,0,0
592,0,1,1,1,0
593,0,0,0,0,1
594,0,0,1,1,1
595,1,1,0,0,0
596,1,0,0,1,1
597,1,1,0,1,0
598,0,1,1,0,0
599,1,1,0,1,1
600,1,1,0,0,0
601,1,1,0,0,0
602,1,1,1,1,1
603,1,0,0,0,0
604,0,0,1,0,1
605,1,1,1,1,0
606,1,1,1,0,1
607,1,1,1,0,0
608,1,0,0,0,1
609,0,1,1,0,0
610,0,0,0,0,0
611,1,0,1,0,1
612,1,1,0,1,0
613,1,1,1,0,0
614,1,0,0,1,1
615,0,0,0,1,1
616,1,0,1,0,1
617,1,1,0,0,0
618,0,0,1,0,0
619,0,1,1,0,0
620,0,1,0,0,0
621,1,1,0,0,0
622,1,1,1,1,0
623,0,1,0,0,1
624,1,1,1,0,1
625,0,1,0,1,1
626,0,0,1,0,1
627,1,1,0,1,1
628,1,1,1,1,1
629,1,1,0,1,1
630,1,0,0,1,1
631,1,1,1,1,1
632,1,1,1,0,0
633,1,1,0,0,0
634,0,0,0,0,0
635,0,1,1,0,0
636,1,0,0,0,0
637,1,0,1,1,0
638,1,0,1,1,0
639,1,1,1,0,0
640,0,1,0,1,0
641,0,0,1,0,1
642,0,0,0,1,0
643,1,1,0,0,1
644,1,1,0,0,0
645,0,1,0,0,0
646,1,1,1,1,1
647,1,1,0,0,1
648,1,0,1,0,0
649,0,0,1,1,0
650,0,0,1,0,0
651,1,0,0,1,1
652,1,1,0,0,1
653,0,0,0,1,1
654,1,1,1,1,1
655,0,0,0,0,0
656,1,1,0,1,1
657,0,0,0,0,0
658,1,1,0,0,0
659,1,0,1,0,1
660,1,1,1,1,1
661,0,0,0,1,1
662,0,1,1,0,1
663,0,1,1,0,1
664,1,0,0,1,0
665,0,0,0,0,0
666,1,1,1,0,0
667,0,1,1,1,0
668,0,0,1,0,1
669,0,0,1,0,1
670,1,0,0,0,1
671,0,1,1,1,0
672,1,1,1,0,0
673,1,1,1,1,0
674,0,0,0,1,1
675,1,0,0,1,0
676,0,0,0,1,1
677,1,1,0,1,0
678,1,0,0,1,0
679,0,1,1,1,0
680,0,0,1,0,0
681,0,0,0,0,1
682,0,0,1,0,1
683,0,1,0,1,0
684,1,1,0,0,1
685,1,1,1,1,1
686,0,0,1,1,0
687,0,0,0,0,1
688,0,1,1,0,0
689,1,0,0,0,0
690,1,0,1,0,1
691,0,0,0,1,0
692,1,0,0,1,1
693,1,1,0,1,0
694,0,1,0,0,0
695,0,1,1,0,0
696,0,0,1,1,0
697,1,1,1,1,0
698,0,1,1,1,0
699,0,0,0,1,0
700,1,1,1,0,0
701,1,1,1,0,0
702,0,1,0,1,1
703,0,1,1,1,1
704,0,0,0,1,1
705,0,0,1,1,1
706,1,0,0,0,1
707,1,1,1,0,1
708,0,1,0,0,1
709,1,1,0,0,1
710,1,1,0,0,1
711,1,0,0,1,0
712,0,0,0,1,0
713,1,0,0,1,1
714,1,0,1,0,1
715,1,0,0,1,1
716,1,1,1,1,0
717,0,0,0,0,1
718,1,1,0,1,1
719,1,1,1,1,1
720,0,1,1,0,1
721,1,0,1,1,1
722,0,0,1,1,0
723,0,0,0,0,0
724,1,0,0,0,0
725,0,0,1,0,0
726,1,1,1,0,1
727,1,1,0,0,1
728,0,1,1,1,1
729,1,0,1,1,0
730,0,0,1,1,1
731,0,0,1,1,0
732,1,1,0,0,0
733,1,1,0,0,1
734,0,0,0,0,0
735,0,1,0,1,0
736,1,1,0,1,1
737,0,0,1,0,0
738,0,1,0,1,1
739,1,1,0,1,0
740,0,1,0,0,1
741,1,0,1,1,1
742,1,0,0,0,0
743,0,1,0,0,1
744,0,0,0,1,1
745,1,0,0,0,0
746,0,1,1,1,1
747,1,0,0,1,1
748,1,0,0,1,1
749,0,0,0,0,1
750,0,1,0,0,1
751,0,0,1,1,1
752,0,1,0,1,1
753,1,1,1,1,0
754,1,1,0,0,0
755,0,0,0,1,0
756,0,0,1,0,1
757,1,1,1,0,0
758,0,0,0,0,1
759,0,0,1,0,0
760,0,0,0,1,1
761,1,0,1,1,1
762,1,0,1,1,0
763,1,1,1,1,1
764,1,0,1,1,1
765,0,1,0,1,0
766,1,0,0,1,1
767,0,0,1,0,0
768,0,1,0,1,1
769,0,0,0,1,1
770,0,0,1,1,0
771,1,1,1,0,1
772,1,0,0,1,0
773,1,1,0,1,1
774,1,1,1,0,0
775,0,0,0,0,0
776,1,1,1,1,0
777,0,1,0,1,0
778,0,1,0,1,1
779,0,0,1,1,0
780,1,1,0,0,0
781,0,1,0,1,0
782,1,1,0,1,1
783,1,0,1,1,0
784,0,1,1,1,1
785,0,1,1,0,1
786,1,0,1,1,1
787,0,1,1,1,0
788,1,0,1,0,0
789,0,0,0,1,0
790,0,0,0,0,1
791,0,1,1,0,1
792,0,1,1,0,0
793,1,1,0,0,0
794,0,0,1,0,0
795,1,0,1,0,0
796,0,1,1,1,1
797,1,1,1,0,0
798,0,0,0,0,0
799,0,1,0,0,0
800,0,1,1,0,1
801,1,0,0,1,0
802,0,1,1,1,1
803,0,0,1,1,0
804,0,0,0,1,1
805,1,1,0,1,1
806,1,1,0,0,1
807,0,0,1,1,1
808,0,1,0,1,0
809,0,1,0,0,0
810,0,0,0,1,1
811,0,0,1,1,0
812,1,0,0,0,0
813,0,0,1,1,1
814,1,1,0,0,1
815,1,0,1,0,1
816,0,0,0,0,1
817,0,0,0,0,1
818,0,0,1,0,1
819,1,0,0,0,1
820,1,1,0,1,0
821,1,1,1,0,0
822,1,0,1,0,1
823,0,0,0,0,0
824,1,0,0,0,0
825,1,1,1,0,1
826,1,1,0,0,1
827,1,1,0,1,0
828,0,1,0,1,0
829,1,0,1,1,0
830,0,0,0,1,1
831,1,0,0,1,1
832,0,0,1,0,0
833,0,0,1,1,0
834,1,1,0,1,1
835,1,1,1,0,0
836,0,1,0,1,0
837,1,1,1,0,0
838,0,1,1,0,1
839,1,0,0,0,1
840,1,0,1,0,1
841,0,0,0,1,1
842,0,0,1,0,0
843,1,0,1,0,1
844,1,0,0,1,0
845,1,0,0,1,1
846,1,1,0,0,0
847,0,0,0,0,1
848,1,0,0,1,0
849,1,0,1,1,1
850,0,0,0,1,1
851,0,1,1,0,1
852,0,0,0,0,0
853,1,0,1,0,0
854,0,1,1,0,1
855,0,1,0,0,0
856,0,0,0,1,0
857,0,1,1,0,1
858,1,0,0,0,0
859,0,1,0,1,1
860,1,1,0,0,1
861,1,1,0,0,1
862,0,0,0,1,1
863,0,1,1,1,1
864,1,1,1,1,0
865,0,0,0,0,1
866,1,1,0,0,0
867,0,0,0,1,1
868,1,0,1,0,0
869,0,0,0,1,0
870,0,1,1,0,1
871,0,1,1,1,1
872,1,1,1,1,0
873,0,0,1,0,1
874,0,0,1,0,0
875,1,0,0,0,1
876,0,0,0,0,1
877,1,0,0,0,0
878,0,0,0,1,1
879,0,1,0,0,1
880,1,1,1,1,0
881,0,0,0,0,0
882,0,0,0,1,1
883,0,1,0,0,1
884,0,1,0,1,1
885,0,0,1,0,0
886,0,0,0,1,0
887,0,1,1,0,1
888,1,0,0,1,0
889,1,0,1,0,1
890,1,0,1,1,1
891,0,0,1,1,1
892,1,1,0,1,0
893,0,1,1,0,0
894,0,0,0,0,1
895,1,1,1,1,0
896,1,0,1,1,1
897,0,1,1,0,0
898,1,1,0,0,1
899,0,0,0,1,0
900,0,1,0,0,0
901,0,1,0,0,1
902,1,1,0,1,0
903,1,0,1,1,0
904,0,1,0,0,0
905,0,0,0,1,1
906,0,0,1,0,1
907,0,1,1,0,1
908,1,1,0,0,1
909,1,0,0,1,0
910,0,1,1,1,0
911,0,1,1,1,0
912,0,1,0,1,1
913,1,1,0,0,1
914,0,0,0,1,0
915,0,0,0,0,1
916,0,0,1,1,0
917,1,1,0,1,0
918,1,0,0,1,0
919,1,0,1,0,0
920,1,0,0,1,0
921,1,0,1,1,0
922,1,0,1,1,1
923,0,1,1,0,1
924,1,0,1,1,0
925,0,0,1,1,0
926,1,0,0,0,1
927,0,1,1,0,0
928,0,1,1,0,1
929,1,1,1,0,0
930,0,0,1,1,0
931,0,0,0,0,1
932,0,0,1,0,1
933,1,1,0,0,0
934,1,0,0,0,0
935,1,0,0,1,1
936,0,1,1,1,0
937,0,0,0,0,0
938,1,0,0,1,0
939,0,1,0,1,0
940,1,1,0,1,1
941,0,0,0,0,0
942,1,0,1,0,0
943,1,1,0,0,0
944,1,0,1,0,0
945,1,1,1,0,1
946,1,0,1,0,1
947,1,0,0,1,1
948,1,1,1,1,0
949,1,1,0,1,1
950,0,0,0,0,1
951,1,1,0,1,1
952,0,0,0,1,1
953,0,1,0,0,0
954,0,1,0,1,0
955,0,0,0,0,1
956,1,1,1,0,1
957,0,0,0,1,0
958,1,1,1,0,0
959,0,0,1,1,0
960,1,0,1,1,0
961,1,1,0,1,1
962,0,1,1,0,1
963,0,1,0,0,1
964,0,0,0,1,1
965,1,1,0,0,0
966,1,1,0,1,0
967,0,0,0,1,0
968,1,1,1,1,0
969,1,0,1,1,1
970,0,1,0,0,1
971,0,1,1,1,0
972,0,1,0,1,0
973,1,1,1,0,0
974,1,0,0,0,0
975,0,1,0,1,1
976,1,1,1,0,1
977,0,1,0,0,0
978,0,0,1,1,1
979,1,1,1,0,1
980,1,0,0,1,1
981,0,0,0,0,1
982,0,0,1,0,1
983,1,0,0,1,1
984,0,0,0,0,1
985,0,0,0,0,0
986,1,0,1,0,1
987,0,0,1,1,0
988,0,0,0,1,1
989,0,0,1,1,1
990,0,1,1,1,0
991,0,0,1,1,0
992,1,1,1,0,0
993,1,1,0,0,0
994,1,1,0,1,0
995,0,1,1,1,1
996,1,0,1,1,0
997,0,0,1,0,1
998,1,1,1,1,1
999,1,0,1,1,1
1000,1,0,0,0,1
1001,1,0,0,0,0
1002,1,1,1,1,1
1003,1,0,1,0,1
1004,0,1,0,1,0
1005,1,0,0,0,1
1006,0,0,1,0,0
1007,1,0,1,0,1
1008,1,1,1,1,0
1009,1,1,0,0,0
1010,1,0,0,1,0
1011,1,1,1,1,0
1012,1,0,0,0,0
1013,1,1,1,1,1
1014,1,1,1,0,0
1015,1,0,1,0,1
1016,1,0,0,0,1
1017,1,1,0,1,1
1018,0,0,0,0,1
1019,0,0,1,1,0
1020,1,1,1,1,0
1021,1,0,1,0,1
1022,1,0,0,1,1
1023,0,1,0,1,0
1024,1,0,1,1,1
1025,0,1,1,0,1
1026,0,1,1,1,0
1027,0,0,0,0,1
1028,1,0,1,1,0
1029,1,1,0,0,0
1030,1,0,1,1,0
1031,0,0,1,0,0
1032,1,0,0,0,0
1033,0,0,0,0,1
1034,0,1,0,1,0
1035,1,0,0,0,1
1036,0,1,1,1,1
1037,0,0,0,0,0
1038,0,1,0,1,1
1039,0,1,1,1,0
1040,0,0,0,0,1
1041,1,1,1,1,0
1042,1,1,1,0,1
1043,1,0,1,0,0
1044,0,1,0,1,1
1045,0,1,0,1,0
1046,1,1,1,0,0
1047,0,0,0,0,0
1048,0,0,0,1,0
1049,1,0,0,1,0
1050,1,0,0,0,0
1051,0,1,1,0,0
1052,0,0,1,1,1
1053,0,1,0,1,1
1054,0,0,1,1,0
1055,1,1,0,1,0
1056,1,0,0,0,1
1057,1,1,1,0,1
1058,1,0,0,1,0
1059,0,1,1,1,0
1060,1,0,1,1,1
1061,0,1,0,0,0
1062,1,1,0,0,0
1063,0,0,0,1,1
1064,0,0,0,1,1
1065,1,1,1,0,1
1066,1,1,0,1,0
1067,0,1,0,0,1
1068,0,1,0,0,1
1069,0,1,1,0,1
1070,1,1,1,1,1
1071,1,0,1,0,0
1072,1,0,0,1,1
1073,1,0,1,1,0
1074,1,0,0,1,0
1075,1,1,1,0,1
1076,1,1,0,1,0
1077,0,0,0,1,1
1078,0,0,1,0,1
1079,1,1,0,1,1
1080,0,0,1,0,0
1081,1,1,1,0,0
1082,0,0,1,0,1
1083,1,0,0,0,1
1084,1,1,0,0,1
1085,1,0,0,1,1
1086,0,1,1,0,1
1087,0,0,0,0,1
1088,0,1,1,1,0
1089,1,0,1,1,1
1090,0,0,0,0,0
1091,0,1,1,0,0
1092,1,1,1,1,0
1093,0,0,0,1,0
1094,1,1,1,1,1
1095,1,0,0,0,1
1096,1,1,0,0,0
1097,1,0,1,1,1
1098,1,0,0,0,1
1099,0,0,0,0,0
1100,1,0,1,1,0
1101,0,0,0,0,0
1102,0,0,1,1,1
1103,0,1,0,0,0
1104,0,1,0,0,0
1105,0,0,1,0,1
1106,1,0,0,1,0
1107,1,1,1,0,1
1108,1,0,0,1,0
1109,1,0,0,1,0
1110,1,0,0,1,0
1111,1,0,1,0,1
1112,1,0,0,0,0
1113,1,1,0,1,0
1114,1,0,1,1,0
1115,0,1,1,1,0
1116,0,1,1,0,0
1117,0,1,1,0,0
1118,1,0,1,1,1
1119,1,0,1,0,0
1120,1,0,0,1,1
1121,1,0,1,0,1
1122,1,0,1,0,1
1123,0,0,1,0,1
1124,1,0,0,1,0
1125,1,1,0,1,0
1126,0,1,1,0,0
1127,0,0,1,0,1
1128,0,1,1,0,1
1129,0,1,0,0,1
1130,1,1,0,0,1
1131,1,0,0,1,0
1132,0,0,0,1,0
1133,0,1,0,1,0
1134,0,0,1,0,1
1135,1,0,1,0,0
1136,1,0,1,0,0
1137,0,1,1,0,1
1138,0,1,1,1,1
1139,1,0,0,1,1
1140,0,0,1,0,1
1141,1,0,0,0,0
1142,1,1,0,0,1
1143,0,1,1,1,0
1144,0,1,0,0,0
1145,0,0,1,1,1
1146,0,1,1,1,0
1147,1,0,0,0,0
1148,0,0,1,0,0
1149,0,1,0,0,1
